feature,chi2_score,selected
discharge_disposition_id,5073.995570898739,True
number_inpatient,249.8208279185944,True
diag_1_grouped,84.4646325492859,True
admission_source_id,60.63529691447812,True
time_in_hospital,30.877287614735724,True
number_emergency,19.441988041180338,True
diabetesMed,15.215758278367897,True
change,13.951422137548805,True
admission_type_id,10.931184949806497,True
number_diagnoses,10.215755702971359,True
metformin,6.766354440527948,True
num_medications,6.133391929073482,True
num_procedures,4.484126089442721,True
number_outpatient,2.564074508513042,True
num_lab_procedures,2.368612366262779,True
age_encoded,0.5540166182674565,True
glimepiride,0.40636785586402063,True
tolbutamide,0.40528970401819503,True
gender,0.3635832924062485,True
pioglitazone,0.3522909357411435,True
troglitazone,0.2544367644311601,True
repaglinide,0.1838394644137648,True
race,0.1466662297401311,True
metformin-pioglitazone,0.12721838221558004,True
glimepiride-pioglitazone,0.12721838221558004,True
acetohexamide,0.12721838221558004,True
insulin,0.11368131959624844,True
rosiglitazone,0.10595731002989975,True
glipizide-metformin,0.05293977157669217,False
glyburide,0.05208695426943248,False
glyburide-metformin,0.019430567942717716,False
glipizide,0.010116985799541024,False
tolazamide,0.009142224171714813,False
nateglinide,0.00488679693482208,False
acarbose,0.0029992690047063435,False
chlorpropamide,0.0016137990200644843,False
miglitol,0.0010133111866743431,False
examide,,False
citoglipton,,False
metformin-rosiglitazone,,False
